name;use;origin;substitutes;aromas;alt_names;alt_names_extra
Amarillo;aroma;USA;Cascade, Centennial, Chinook, Simcoe, Summer, Yellow Sub;Apricot, Citrus, Floral, Grapefruit, Herbal, Lemon, Melon, Orange, Peach, Spicy, Stone Fruit, Tropical Fruits, Woody;;Amarillo, Armarillo, Amar, Amaerillo, Armadillo, Amerillo
Amethyst;aroma;CZH;;Citrus, Earthy, Spicy;;
Amira;bittering;GER;;;;
Anchovy;dual-purpose;USA;;Watermelon, Raspberry, Pine, Candy, Fruity, Sweet, Resinous, Fresh, Berries, Herbal;24B-05;
Apollo;bittering;USA;Bravo, Columbus, Magnum, Nugget;Cannabis, Citrus, Grapefruit, Lemon, Lime, Orange, Pine, Resin;;
Apolon;dual-purpose;SLO;;;;
Aquila;aroma;USA;Cluster, Galena;;;
Aramis;aroma;FRA;Ahtanum, Centennial, Challenger, Strisselspalt, Willamette, Hallertauer Mittelfrüh, Saaz, East Kent Golding;Caramel, Citrus, Floral, Grassy, Herbal, Jasmine, Lemongrass, Mint, Pepper, Raspberry, Rose, Spicy, Strawberry, Sweet;;Armis
Arcadian;aroma;USA;;;;
Archer;aroma;GBR;;Apricot, Citrus, Floral, Lime, Peach;;
Ariana;dual-purpose;GER;Hallertauer Blanc, Hüll Melon, Mandarina Bavaria;Black Berries, Black Currant, Citrus, Fruity, Gooseberry, Herbal, Jasmine, Passion Fruit, Peach, Pear, Pineapple, Resinous, Tangerine, Tropical Fruits;;Arriana
Astra;dual-purpose;AUS;;Grapefruit, Grassy, Honey, Melon, Peach, Sweet, Tropical Fruits, White Wine;;
Atlas;aroma;SLO;;Floral, Lime, Pine;;
Aurora;dual-purpose;SLO;Northern Brewer, Perle, Styrian Golding;Aniseed, Citrus, Floral, Herbal, Lemongrass, Noble, Spicy, Tea;Super Styrians;Arora, Super Styrian, Styrian Aurora, Styrian Arora
Aurum;aroma;GER;;Spicy, Fruity, Floral, Herbal, Earthy, Citrus, Noble;;
Azacca;dual-purpose;USA;Amarillo, Citra, Delta, Pekko;Berries, Citrus, Grapefruit, Grassy, Lemon, Mango, Orange, Papaya, Pine, Pineapple, Spicy, Stone Fruit, Tropical Fruits;;Aza, Azzaca, Azzacca, Azecca
Backa;aroma;SER;;;;
Banner;bittering;USA;Aquila, Cluster, Galena;;;
Barbe Rouge;aroma;FRA;;Berry, Citrus, Currant, Floral, Kumquat, Lime, Orange, Raspberry, Strawberry;;Barbe Rogue, Barb Rouge
Bate's Brewer;dual-purpose;GBR;;;;
Beata;bittering;GBR;;Almond, Apricot, Honey;;
Belma;dual-purpose;USA;Hüll Melon, Pacific Gem;Berry, Citrus, Grapefruit, Melon, Orange, Pineapple, Strawberry, Tropical Fruits;;Bella
Bergamot;aroma;USA;;Cherry, Citrus, Juniper, Lemongrass, Lime, Mango, Orange, Zest, Juniper, Tropical Fruit;O.A.F.;
Bertwell;aroma;USA;;Floral, Citrus;;
Bianca;aroma;USA;;;Bianca Gold;
Bitter Gold;bittering;USA;Galena, Nugget;Citrus, Floral, Grapefruit, Grassy, Pear, Pine, Stone Fruit, Tropical Fruits, Watermelon;;
Blato;aroma;CZH;Saaz;Earthy, Floral, Herbal, Mild, Noble;;
Blisk;aroma;SLO;;;;
Blue Northern Brewer;dual-purpose;BEL;Chinook;;;
Boadicea;aroma;GBR;Cascade, Chinook, Green Bullet;Clover, Dried Fruit, Earthy, Floral, Grassy, Herbal, Mild, Resinous, Ripe Fruit, Spicy;;Boadica, Bodicea
Bobek;dual-purpose;SLO;Fuggle, Northern Brewer, Styrian Golding, Willamette;Aniseed, Artichoke, Floral, Grapefruit, Hay, Hoppy, Lemon, Lime, Pine, Sage, Sweet;Styrian Bobek;Brubek, Slovenian Brubek
Bohemie;aroma;CZH;;Herbal, Floral, Citrus, Spicy, Resinous, Woody, Pepper, Fresh, Green, Fruity;;Bohemia
Boomerang;bittering;CZH;;Spicy, Citrus, Fruity, Earthy, Herbal, Pine, Floral, Resinous;;
BOR;aroma;CZH;;Pine, Spicy;;
Bouclier;dual-purpose;FRA;;Grassy, Herbal, Spicy;;
Bramling;aroma;GBR;East Kent Golding, Progress, Whitbread Golding;Lemon, Black Currant, Blackberry, Plum, Pleasant;;
Bramling Cross;dual-purpose;GBR;Bullion, East Kent Golding, Galena, Northern Brewer, Progress, Whitbread Golding;Currant, Gooseberry, Grapefruit, Lemon, Loganberry, Spicy, Vanilla;;Bambling Cross, Brambling Cross, Bramling X
Bravo;bittering;USA;Centennial, Chinook, Columbus, Nugget;Candied Lime, Candy, Floral, Fruity, Lime, Orange, Vanilla;;
Brewer's Gold;bittering;GER,USA;Brewer's Gold, Bullion, Chinook, Eroica, Galena, Northdown, Northern Brewer, Nugget;Black Currant, Fruity, Rose, Spicy;;US Brewer Gold
BRU-1;bittering;USA;Vic Secret, Talus;Fruity, Pineapple;;Bru, BRU-I
Buket;dual-purpose;SLO;;;;
Bullion;bittering;USA;Bramling Cross, Brewer's Gold, Galena, Mount Rainier, Northern Brewer, Chinook, Columbus, Magnum, Newport, Horizon;Zesty, Spicy, Red Fruit, Black Currant, Herbal, Earthy, Resin, Blackberry, Orange, Aniseed;;
Bullion 10A;bittering;USA;;;;
Buzz Bullets;dual-purpose;USA;;Citrus, Floral;;Buzz Bullet
Calicross;dual-purpose;NZL;;;;
Caliente;dual-purpose;USA;;Citrus, Lemon, Mandarin, Peach, Pine, Stone Fruit;;
California Cluster;bittering;USA;;;;
Callista;aroma;GER;Hallertauer Tradition;Apricot, Blackberry, Caramel, Fruity, Orange, Passion Fruit, Peach, Pear, Pine, Pleasant, Red Berries, Strawberry;Grüngeist;Calista, Castila, Grungeist, Grungiest
Calypso;dual-purpose;USA;Belma, Cascade, Galena, Hüll Melon;Apple, Citrus, Fruity, Lime, Melon, Peach, Pear, Stone Fruit, Tropical Fruits;;
Canadian Redvine;aroma;CAN;;;;Canadian Red Vine
Canterbury Whitebine;aroma;GBR;;;;
Cascade;dual-purpose;USA;Ahtanum, Amarillo, Centennial, Summit, Cashmere;Citrus, Floral, Fruity, Grapefruit, Grassy, Herbal, Pine, Spicy;;Casade, Cascada, Casacade, Cacade, Casc, Cas, Casca, Cacsade
Cashmere;dual-purpose;USA;Cascade;Berries, Candy, Citrus, Coconut, Fruity, Grapefruit, Grassy, Herbal, Lemon, Lemongrass, Lime, Melon, Peach, Spicy, Stone Fruit, Strawberry;;Cashmire, Casshmere, Cashmerre, Cashemere, Casmere, Caschmere, Cashmir, Cash, Cashmer, Cashmeer
Cekin;aroma;SLO;;;;
Celeia;aroma;SLO;;;Celeja;Celeia Golding, Celia, Celia (Golding), Saint Celia Goldings , St Celeia (Golding), St Golding (Celeia), St. Cecelia (Golding), St. Celeia (Golding), Sterian Golding (Celia), Styran Golding Celeia, Styrian Celeia (Golding), Styrian Celeia Golding, St Celeia(Golding), Cellestial Golding, Celeia (Styrian Golding), Styrian Golding Celeia, Styrian Golding / Celeia, Celeia (Styrian Goldings), Styrian Golding/Celeia, Celeia Styrian Goldins
Centennial;dual-purpose;USA;Amarillo, Bullion, Cascade, Chinook, Columbus, Eroica, Galena, Nugget, XJA2/436;Citrus, Floral, Grapefruit, Lemon, Orange, Pine, Resinous, Tangerine, Tropical Fruits, Vanilla, Woody;;Centenial, Centennials, Centenniel, Cent, Cen, Centenario
Cerera;dual-purpose;SLO;;;;
CF184;dual-purpose;GBR;Amarillo;Lemon, Pear, Pine, Melon, Citrus;;CF-184
CF185;dual-purpose;GBR;Amarillo;Stone fruit, Marmalade, Fruity, Sweet, Floral, Citrus;;CF-185
Challenger;dual-purpose;GBR;Northdown, Northern Brewer, Perle, Target;Cedar, Fruity, Green Tea, Spicy;;Wye Challenger
Chelan;bittering;USA;Galena, Nugget;Citrus, Floral, Fruity, Mild;;
Chinook;dual-purpose;USA;Columbus, Eroica, Galena, Northern Brewer, Nugget;Apricot, Berries, Grapefruit, Pine, Resin, Resinous, Spicy, Stone Fruit, Tropical Fruits;;Kanook, Chinnok, Chinoo, Chinnock
Cicero;dual-purpose;SLO;;;;
Citiva;aroma;USA;;Tropical Fruits, Peach, Floral, Mango, Lime;Sitiva;
Citra;dual-purpose;USA;Cascade, Centennial, Mosaic, Simcoe;Citrus, Floral, Gooseberry, Grapefruit, Lime, Lychee, Melon, Passion Fruit, Peach, Stone Fruit, Tropical Fruits, Woody;HBC 394;Citr, Ciara
Cleopatra;dual-purpose;USA;;Citrus, Pine, Resinous, Tropical, Pleasant;;
Cluster;dual-purpose;USA;Chinook, Eroica, Galena, Nugget;Citrus, Earthy, Floral, Fruity, Grapefruit, Hay, Herbal, Pine, Sweet, Woody;;
Cluster Fugget;aroma;USA;;Floral, Pepper, Spicy, Woody;;Fugget, Clusterfugget
Cobb;aroma;GBR;;;;
Coigneau;dual-purpose;BEL;;;;
Columbia;aroma;USA;Centennial, Chinook;Citrus, Earthy, Fruity, Herbal, Lemon, Noble, Pineapple, Pungent, Resinous, Woody;;
Columbus;dual-purpose;USA;Centennial, Chinook, Columbus, Galena, Millennium, Northern Brewer, Nugget, Target;Citrus, Curry, Earthy, Floral, Licorice, Pepper, Spicy;Tomahawk, Zeus, CTZ;Colombus, Collumbus
Comet;bittering;USA;Galena;Apricot, Black Currant, Citrus, Fruity, Grapefruit, Grassy, Herbal, Lemongrass, Mandarin, Pineapple, Resin, Rose, Stone Fruit, Tangerine, Tropical Fruits;;
Contessa;aroma;USA;Willamette, Delta;Floral, Green Tea, Lemongrass, Light Pear, Noble, Pear;X04190;Exp 4190
Crystal;aroma;USA;Hallertauer Mittelfrüh, Hersbrucker, Liberty, Mount Hood, Strisselspalt, Ultra;Cinnamon, Citrus, Floral, Fruity, Grassy, Herbal, Nutmeg, Pepper, Pine, Spicy, Stone Fruit, Woody;;Crysta
Dana;aroma;SLO;;Floral, Citrus, Intense;Extra Styrian Dana;
Defender;aroma;GBR;;;;
Delta;dual-purpose;USA;Fuggle, Willamette;Citrus, Earthy, Ginger, Melon, Mild, Pleasant, Spicy;;
Density;aroma;GBR;;;;
Dr. Rudi;dual-purpose;NZL;Green Bullet, Perle;Pine, Lemon, Grassy, Citrus, Resin, Tropical Fruits, Melon, Stone Fruit, Dried Fruit, Lemongrass;SuperAlpha;Super Alpha, New Zealand Super High Alpha
Dunav;aroma;SER;;;;
Early Bird;aroma;GBR;;;;
Early Green;aroma;GBR;;;;
Early Prolific;aroma;GBR;;;;
Early Promise;aroma;GBR;;;;
East Kent Golding;aroma;GBR;Fuggle, Golding, Progress, Target, Whitbread Golding, Willamette;Floral, Grapefruit, Honey, Lavender, Lemon, Orange, Thyme;EKG;EGK, Kent East Golding, E K Golding, E K Goldings, E. K. Golding, E. K.Goldings, E.K Goldings, E.K. Golding, E.K. Golding , E.K. Goldings, E.K. Goldings Pellet Hops, East, East Ken Golding, East Kent, East Kent Godings, East Kent Golding, EK Golding, EK Golding UK, EK Goldings, Est Kent Goldings, Golding East Kent, Golding East Keny, Golding UK E Kent, Goldings (EKG), Goldings (Kent), Goldings E.K., Goldings East Kent, Goldings EK, Goldings UK Kent, Kent East Goldings, Kent Golding, Kent Goldings, Ket Golding, UK East Golding
Eastern Gold;bittering;JPN;;;;
Eastern Green;aroma;JPN;;;;
Eastwell Golding;aroma;GBR;;;;
Eclipse;dual-purpose;AUS;;Mandarin, Zesty, Citrus, Pine, Grapefruit, Kiwi, Tangerine, Basil, Cedar, Herbal;HPA-016;
Edelweiss;dual-purpose;USA;;Floral, Spicy, Herbal, Fresh, Aromatic, Balanced;;Edelweiss Blend, Edelweiss Hop Blend
Ekuanot;dual-purpose;USA;Chinook, Cluster, Galena, Summit;Apple, Berry, Bubblegum, Citrus, Eucalyptus, Guava, Herbal, Lemon, Lime, Melon, Orange, Papaya, Pepper, Sage, Stone Fruit, Tropical Fruits, Woody;Equinox, HBC 366;Ekvanot, Equanot, Eukanot, Ekua, Exuanot, Equinot, Equinot, Ekaunot, Experimental 366
El Dorado;aroma;USA;Citra, Nelson Sauvin, Rakau;Candied Lemon, Candy, Citrus, Fruity, Pear, Stone Fruit, Tropical Fruits, Mango, Watermelon, Woody;;Eldorado, El Dorad
Elani;dual-purpose;USA;Citra, Mosaic, Amarillo;Pineapple, Guava, Lime, Peach, Peach, Lime, Mango, Blueberry, Citrus, Cantaloupe;YQH-1320;
Elixir;aroma;FRA;;Citrus, Cognac, Floral, Leather, Orange, Tangerine, Tobacco, Tropical Fruits, Woody;;Elexir, Elixer
Ella;aroma;AUS;Galaxy, Palisade, Perle;Anise, Floral, Grapefruit, Noble, Spicy, Tropical Fruits;Stella;
Elsaesser;aroma;FRA;;;;
Emerald Spire;aroma;USA;;Peach, Juicy, Grapes, Watermelon, Bubblegum, Melon, Cinnamon, Peach;GLH-8732;
Endeavour;dual-purpose;GBR;Bramling Cross, Pilgrim;Black Currant, Lemon, Spicy, Citrus, Loganberry, Grapefruit, Lime, Earthy, Floral, Fruity;J-17;Endeavour, Endevour
Enigma;bittering;AUS;Hallertauer Blanc, Nelson Sauvin;Berry, Currant, Raspberry, Stone Fruit, Tropical Fruits, White Wine;;Engima
Epic;aroma;GBR;;Berry, Fruity, Herbal;;
Ernest;aroma;GBR;Fuggle;Grassy, Herbal, Stone Fruit, Apricot, Citrus, Spicy;;
Eroica;bittering;USA;Brewer's Gold, Chinook, Cluster, Galena, Nugget;;;
Eureka;dual-purpose;USA;Apollo, Columbus, Merkur, Simcoe, Summit;Citrus, Currant, Herbal, Mandarin, Mint, Peach, Pine, Stone Fruit;Experimental Pine Fruit, X05256;Exp Pinefruit, Exp Pine Fruit, Experimental Pinefruit, Experimental Hop 05256, Exp 05256, Exp 5256, 5256.0
Evergreen;aroma;USA;;Peach, Apricot, Lemon, Green Tea, Watermelon, Tangerine, Cannabis, Candy;;
Excelsior;dual-purpose;USA;;Mango, Lychee, Floral, Sweet, Tropical Fruits, Complex, Exotic;;
EXP 2/20;dual-purpose;POL;;Lemon, Bergamot, Mandarin, Pineapple, Pear, Gooseberry, White Currant, Lime, Lilac, Pine;;
Falconer's Flight 7 C's;dual-purpose;USA;Cascade, Centennial, Chinook, Citra, Cluster, Columbus, Crystal;Citrus, Earthy, Fruity, Spicy;;Falconer's Flight, Falconer Flight, Falcon Flight, Falcones Flight, Seven C's, 7 C's, 7C's, Falconer's Seven Seas, Falconner's Flight, C-hop Blend, Falcon
Fantasia;dual-purpose;GER;;Caramel, Cream, Fruity, Noble;;
Feux-Coeur Francais;bittering;AUS;;;;Feux-Coeur
First Choice;aroma;NZL;;;;1st Choice
First Gold;dual-purpose;GBR;Crystal, East Kent Golding, Golding;Apricot, Berry, Citrus, Herbal, Magnolia, Orange, Red Berries, Tangerine;Prima Donna;1st Gold
Flyer;dual-purpose;GBR;;Citrus, Licorice, Resin, Spicy;;
Fortnight;dual-purpose;USA;;;;
Fuggle;aroma;GBR;East Kent Golding, Styrian Golding, Tettnanger, Willamette;Celeriac, Cognac, Cress, Curry, Earthy, Grassy, Green Tea, Hay, Mild, Mint, Vegetal, Woody;;Fuggles, Fuggels, Fugle, UK Fuggles, Fuggles UK, UK Fuggle, Fuggle UK
Fuggle Tetraploid;dual-purpose;USA;;;;
Furano Ace;aroma;JPN;;;;
Fusion;aroma;GBR;;Spicy, Tropical Fruits;;Fuison
Gaia;bittering;CZH;;Spicy, Herbal, Earthy, Clean, Mild, Grassy, Pepper, Woody, Subtle;;
Galaxy;dual-purpose;AUS;Amarillo, Citra, Simcoe;Citrus, Passion Fruit, Peach, Pineapple, Tropical Fruits;;Galax
Galena;bittering;USA;Brewer's Gold, Chinook, Cluster, Columbus, Eroica, Northern Brewer, Nugget;Citrus, Currant, Earthy, Fruity, Gooseberry, Grapefruit, Herbal, Lemon, Lime, Onion, Pear, Pineapple, Spicy, Tropical Fruits, Woody;;
Gargoyle;aroma;USA;;;;
Gemini;dual-purpose;USA;;Strawberry, Candy, Fruity, Honeydew, Lemon, Mandarin, Eucalyptus, Rosemary;GLH-8582;
Glacier;dual-purpose;USA;Fuggle, Styrian Golding, Willamette;Berries, Blackberry, Cedar, Fruity, Grassy, Plum, Woody;;Galcier
GN37;aroma;GBR;;Floral, Honey, Grassy;;
Godiva;aroma;GBR;Hallertauer Blanc, Wai-iti;Gooseberry, Spicy, Tangerine, Whitegrape;;
Golden Star;aroma;JPN;;;;
Golding;aroma;USA;East Kent Golding, Fuggle, Styrian Golding, Willamette;Fruity, Herbal, Spicy, Earthy, Honey;;Goldings, Golding, Goldins
GP75;dual-purpose;GBR;;Pungent, Grapefruit, Lime, Citrus, Tropical Fruits, Lychee, Sage, Pine;;
Green Bullet;dual-purpose;NZL;Crystal, Hallertauer Mittelfrüh, Liberty, Mount Hood, Willamette, Styrian Golding, Ultra;Floral, Fruity, Pepper, Pine, Plum, Resin;;
Greensburg;dual-purpose;USA;;;;Greenburg
Groene Bel;aroma;BEL;;;;
Hallertau (NZ);aroma;NZL;Hallertauer Mittelfrüh;Lime, Floral, Clean, Delicate, Fresh, Vibrant, Earthy, Herbal, Crisp;;NZ Hallertau, Hallertauer (NZ), New Zealand Hallertau, New Zealand Hallertauer, Hallertau New Zealand, Hallertauer New Zealand
Hallertau (US);aroma;USA;Liberty, Mount Hood, Hallertauer Mittelfrüh, Crystal, Hallertauer Tradition;Spicy, Floral, Herbal;;US Hallertau, Hallertauer (U.S.)
Hallertauer Bitter;bittering;GER;Merkur;Spicy, Sweet;;Hallertau Bitter, H Bitter
Hallertauer Blanc;aroma;GER;Enigma, Nelson Sauvin;Clean, Gooseberry, Grapes, Lemongrass, Passion Fruit, Pineapple, White Wine;;Hallertau Blanc, H Blanc, Blanc
Hallertauer Diamant;dual-purpose;GER;;;;Hallertau Diamant, H Diamant, Diamant
Hallertauer Gold;aroma;GER;Hallertauer Mittelfrüh, Saaz, Tettnanger, Spalter, Perle, Hersbrucker, Fuggle, East Kent Golding, Crystal, Liberty;Spicy, Fruity, Earthy, Herbal, Floral, Pine, Citrus, Grassy, Woody;;Hallertau Gold, H Gold
Hallertauer Mittelfrüh;aroma;GER;Crystal, Hallertauer Mittelfrüh, Hallertauer Tradition, Hersbrucker, Liberty, Ultra, Vanguard;Citrus, Floral, Grassy, Spicy, Tea;;Hallertau Mittelfrüh, Hallertau Mittlefrüh, Mittelfrüh, Mittelfrüher, H Mittelfrüh, Hallertauer MF, German Hallertau, Domestic Hallertau, Hallertauer Hallertauer, Hallertau Hallertauer, Mttelfrueh, Mittlefrüh, Hallertau Mittel, Hallertau (DE), Hallertau Mittlefru
Hallertauer Rotrebiger;aroma;GER;;;;Hallertau Rotrebiger, H Rotrebiger
Hallertauer Taurus;dual-purpose;GER;Magnum, Citra, Hallertauer Tradition, Merkur, Herkules;Aromatic, Banana, Chocolate, Currant, Curry, Earthy, Floral, Lime, Pepper, Spice, Spicy, Zesty;;Hallertau Taurus, H Taurus, Taurus
Hallertauer Tradition;aroma;GER;Crystal, East Kent Golding, Hallertauer Mittelfrüh, Mount Hood, Tettnanger;Earthy, Fruity, Grassy, Lavender, Nectar, Noble, Orange, Spicy, Tea;;Hallertau Tradition, H Tradition, Tratition, Tradi, Tradion, Tradition, Traditional, Tradtional, German Tradition
Harlequin;dual-purpose;GBR;Godiva;Tropical Fruits, Passion Fruit, Peach, Pineapple;;
Harmonie;aroma;CZH;;Apricot, Banana, Caramel, Green Tea;;
Hartwick;aroma;USA;;Pine, Pineapple;;Harwick
HBC 1019;dual-purpose;USA;;Coconut, Orange, Caramel, Banana, Peach, Honeydew, Dark Rum, Daiquiri, Tropical Fruits, Candy;;
HBC 342;bittering;USA;;Citrus, Mild, Tropical Fruits;;
HBC 353;dual-purpose;USA;;Herbal, Floral, Woody, Green Tea, Tarragon, Elderflower, Chamomile, Nettle, Grassy, Honey, Tea, Pleasant;;
HBC 431;bittering;USA;;Herbal, Floral, Fruity;;Exp 431
HBC 432;dual-purpose;USA;;Peach, Fruity, Sweet, Vibrant, Aromatic, Citrus, Tropical;;
HBC 472;dual-purpose;USA;;Citrus, Coconut, Earthy, Floral, Fruity, Grapefruit, Herbal, Whisky, Woody;;
HBC 522;dual-purpose;USA;Centennial, Citra, Columbus;Floral, Citrus, Orange, Grapefruit, Woody;;
HBC 630;bittering;USA;;Aromatic, Banana, Berries, Candy, Cherry, Citrus, Fruity, Peach, Raspberry, Stone Fruit, Sweet, Tropical Fruits;;
HBC 638;dual-purpose;USA;;Aromatic, Banana, Cantaloupe, Cherry, Citrus, Herbal, Mango, Pineapple, Stone Fruit, Strawberry, Sweet, Tropical, Tropical Fruits;;
Helga;aroma;AUS;Hallertauer Mittelfrüh;Floral, Spicy, Herbal, Earthy, Noble, Mild, Pleasant;Southern Hallertau;
Helios;dual-purpose;USA;;Clean, Floral, Resinous, Soft, Spicy;HS15619;
Herald;dual-purpose;GBR;;;;
Herkules;dual-purpose;GER;Hallertauer Taurus, Warrior;Citrus, Fruity, Melon, Menthol, Orange, Pepper, Pine, Resinous, Spicy, Woody;;Hercules, Herkels
Hersbrucker;aroma;GER;Hallertauer Mittelfrüh, Liberty, Mount Hood, Spalter, Strisselspalt;Hay, Noble, Orange, Spicy, Tobacco;Hallertauer Hersbrucker;Hallertau Hersbrucker, German Hersbrucker, German Hallertau Hersbrucker, Hallertau Hersbruck, Hallertau Herbrucker, Hersbruck, Hallertauer Hersbruker, Herbruker, German Hersbruckr, German Hersbruker, Hallertau Hersbruc, Hallertau Hersbrucher, Hallertau Hersbrück, Hallertau Hersbrucke, Hallertau Hersbruker, Hallertau Herschbrucker, Hallertau Hersebrücker, Hallertau Hersherbrucker, Hallertau Herstbrücker, Hallertau Herzbrucker, Hallertau Herzbrücker, Hallertauer Herabrucker, Hallertauer Herbrucker, Hallertauer Herbrukers, Hallertauer Hersbrucke, Hallertauer Hersbrucken, Hallertauer Hersbruecker, Hallertauer Herzbrucker, Hallertauer Hursbrucker, Heisbrucker, Hellertau Hersbrucken, Herbrucker, Herbsbrucker, Hersbrucher, Hersbruker, Hershbrucker, Herzbrücker
Hersbrucker Pure;aroma;GER;Hallertauer Mittelfrüh, Hersbrucker;Noble;;
Hersbrucker Red-Stem;aroma;GER;;;;
Hersbrucker Spät;aroma;GER;Hallertauer Mittelfrüh, Strisselspalt;Noble, Vanilla;;
Hokitika;aroma;NZL;;Honey, Floral, Spicy, Nectar;;
Horizon;dual-purpose;USA;Magnum, Nugget;Citrus, Floral, Spicy;;
HORT 9909;dual-purpose;NZL;;Citrus, Crisp, Hay, Lemon, Lime, Noble, Spicy, Sweet;;Trial Hop 9909
HPA 035;dual-purpose;AUS;;Orange, Peach, White Pepper, Citrus, Fruity, Spicy, Zesty, Floral, Herbal, Tangy;AU 035;AU 35, Exp 035, Experimental 035
HS10416;bittering;USA;;Orange, Citrus, Pine, Resinous, Mint, Tropical Fruits, Bold;;x10416, Exp 10416, Experimental 10416
Hüll Melon;aroma;GER;Belma, Jarrylo;Cantaloupe, Fruity, Melon, Strawberry, Peach, Tea, Creamy, Yogurt, Herbal, Spicy, Floral, Lemon, Aniseed, Lavender, Geranium;;Hüll Mellon, Melon Hüll, Hüllmelon, Huel Melon, Hallertau Melon, Heull Melon
Hulla Norrgård;dual-purpose;SWE;;Spicy, Herbal, Citrus, Clove;;Hulla
Hüller Bitter;dual-purpose;GER;;Fruity, Mild, Resin, Spicy;;Hüll Bitter, Hüller Bitterer
Hybrid-2;aroma;ZAF;;;;
Hydra;dual-purpose;USA;;Citrus, Tangerine, Mandarin, Clementine, Grapes, Orange, Tropical fruits, Resinous, Pepper, Lime;GLH-74582, Befuddlement;
Ibuki;aroma;JPN;;Floral, Vibrant, Pure, Noble, Delicate, Fresh, Earthy, Herbal, Citrus;;
Idaho 7;dual-purpose;USA;Amarillo, Azacca, Cashmere, Chinook, Citra, Columbus, El Dorado, Idaho Gem;Apricot, Berries, Black Tea, Bubblegum, Citrus, Currant, Earthy, Floral, Grapefruit, Orange, Papaya, Pine, Resin, Stone Fruit, Tropical Fruits;007 Golden Hop;Idaho hop 7, 007 The Golden Hop, Golden Hop, Idaho 007
Idaho Gem;aroma;USA;Azacca, El Dorado, Cashmere, Citra, Idaho 7, Cascade;Berry, Bubblegum, Citrus, Floral, Mint, Stone fruit, Mojito, Sweet, Candy;;Idaho Gme
Independence;aroma;USA;;Citrus, Earthy, Floral, Herbal, Pine, Stone Fruit, Tobacco;;independece
Iunga;dual-purpose;POL;Galena, Nugget, Target;Currant, Earthy, Fruity, Peach, Pineapple, Grapefruit, Spicy, Citrus, Honey, Mild, Sweet, Intense, Aromatic;;Junga
Ivanhoe;aroma;USA;;;;
Izabella;aroma;POL;;;;Isabella
J-Lime;aroma;USA;;Citrus, Lime, Lemon, Grassy, Zesty, Refreshing, Bright, Tangy, Herbal, Vibrant;;
Janus;aroma;GBR;;;;
Jarrylo;dual-purpose;USA;Motueka, Nelson Sauvin, Mosaic;Banana, Citrus, Fruity, Grassy, Herbal, Lemon, Lime, Melon, Orange, Pear, Spicy, White Wine, Woody;;Jarryllo, Jaryllo, Jarrlyo, Jarillo
Jester;aroma;GBR;Cascade;Banana, Pear, Spicy, Tropical fruits, Grapefruit, Black Currant, Lychee, Resinous, Herbal, Mild;;
Julius;aroma;USA;;Orange, Peach, Sweet;Mighty Axe Julius;Julious, Mighty Axe Julious
Kazbek;aroma;CZH;Saaz, Sterling;Citrus, Berries, Noble, Spicy, Grapefruit, Lemon, Lime, Pineapple, Passion Fruit, Peach;;Kazbeck
